"FilePath","PackageManager","PackageName","Version","Vulnerable","Details","MinimumPatchedVersion","LatestVersion","Status"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\symbol-observable\package.json","npm","check-es3-syntax-cli","0.1.0","False","No vulnerabilities reported by npm audit for check-es3-syntax-cli@0.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\node_modules\rxjs\package.json","npm","check-side-effects","0.0.20","False","No vulnerabilities reported by npm audit for check-side-effects@0.0.20",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","check-side-effects","0.0.23","False","No vulnerabilities reported by npm audit for check-side-effects@0.0.23",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\void-elements\package.json","npm","cheerio","0.18.0","False","No vulnerabilities reported by npm audit for cheerio@0.18.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\dom-serializer\package.json","npm","cheerio","1.0.0-rc.9","False","No vulnerabilities reported by npm audit for cheerio@1.0.0-rc.9",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\emojis-list\package.json","npm","cheerio","latest","False","No vulnerabilities reported by npm audit for cheerio@latest",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\css-select\package.json","npm","cheerio-soupselect","0.1.1","False","No vulnerabilities reported by npm audit for cheerio-soupselect@0.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\tar\package.json","npm","chmodr","1.2.0","False","No vulnerabilities reported by npm audit for chmodr@1.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\sass\package.json","npm","chokidar",">=3.0.0 <4.0.0","False","No vulnerabilities reported by npm audit for chokidar@>=3.0.0 <4.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular\compiler-cli\package.json","npm","chokidar","3.0.0","False","No vulnerabilities reported by npm audit for chokidar@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-dev-server\node_modules\webpack-dev-middleware\package.json","npm","chokidar","3.5.1","False","No vulnerabilities reported by npm audit for chokidar@3.5.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\core\package.json","npm","chokidar","3.5.2","False","No vulnerabilities reported by npm audit for chokidar@3.5.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\package.json","npm","chokidar","3.5.3","False","No vulnerabilities reported by npm audit for chokidar@3.5.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\make-fetch-happen\node_modules\cacache\package.json","npm","chownr","2.0.0","False","No vulnerabilities reported by npm audit for chownr@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","chrome-trace-event","1.0.2","False","No vulnerabilities reported by npm audit for chrome-trace-event@1.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\flatted\package.json","npm","circular-json","0.5.9","False","No vulnerabilities reported by npm audit for circular-json@0.5.9",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\flatted\package.json","npm","circular-json-es6","2.0.2","False","No vulnerabilities reported by npm audit for circular-json-es6@2.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\bootstrap\package.json","npm","clean-css-cli","5.6.3","False","No vulnerabilities reported by npm audit for clean-css-cli@5.6.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\source-map-js\package.json","npm","clean-publish","3.1.0","False","No vulnerabilities reported by npm audit for clean-publish@3.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\aggregate-error\package.json","npm","clean-stack","2.0.0","False","No vulnerabilities reported by npm audit for clean-stack@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-wsl\package.json","npm","clear-module","3.2.0","False","No vulnerabilities reported by npm audit for clear-module@3.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\is-lambda\package.json","npm","clear-require","1.0.1","False","No vulnerabilities reported by npm audit for clear-require@1.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\text-table\package.json","npm","cli-color","0.2.3","False","No vulnerabilities reported by npm audit for cli-color@0.2.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\inquirer\package.json","npm","cli-cursor","3.1.0","False","No vulnerabilities reported by npm audit for cli-cursor@3.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ora\package.json","npm","cli-spinners","2.5.0","False","No vulnerabilities reported by npm audit for cli-spinners@2.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\inquirer\package.json","npm","cli-width","3.0.0","False","No vulnerabilities reported by npm audit for cli-width@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma\node_modules\yargs\package.json","npm","cliui","7.0.2","False","No vulnerabilities reported by npm audit for cliui@7.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\yargs\package.json","npm","cliui","8.0.1","False","No vulnerabilities reported by npm audit for cliui@8.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\sigstore\node_modules\lru-cache\package.json","npm","clock-mock","1.0.6","False","No vulnerabilities reported by npm audit for clock-mock@1.0.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\path-scurry\node_modules\lru-cache\package.json","npm","clock-mock","2.0.2","False","No vulnerabilities reported by npm audit for clock-mock@2.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\defaults\package.json","npm","clone","1.0.2","False","No vulnerabilities reported by npm audit for clone@1.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\istanbul-lib-instrument\package.json","npm","clone","2.1.2","False","No vulnerabilities reported by npm audit for clone@2.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rfdc\package.json","npm","clone-deep","4.0.1","False","No vulnerabilities reported by npm audit for clone-deep@4.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\inquirer\package.json","npm","cmdify","0.0.4","False","No vulnerabilities reported by npm audit for cmdify@0.0.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\mime-db\package.json","npm","co","4.6.0","False","No vulnerabilities reported by npm audit for co@4.6.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\normalize-range\package.json","npm","codeclimate-test-reporter","0.1.0","False","No vulnerabilities reported by npm audit for codeclimate-test-reporter@0.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\regenerate\package.json","npm","codecov","1.0.1","False","No vulnerabilities reported by npm audit for codecov@1.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\node_modules\make-dir\package.json","npm","codecov","3.0.0","False","No vulnerabilities reported by npm audit for codecov@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\make-dir\package.json","npm","codecov","3.2.0","False","No vulnerabilities reported by npm audit for codecov@3.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rfdc\package.json","npm","codecov","3.4.0","False","No vulnerabilities reported by npm audit for codecov@3.4.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\tapable\package.json","npm","codecov","3.5.0","False","No vulnerabilities reported by npm audit for codecov@3.5.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ignore\package.json","npm","codecov","3.8.2","False","No vulnerabilities reported by npm audit for codecov@3.8.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\punycode\package.json","npm","codecov","3.8.3","False","No vulnerabilities reported by npm audit for codecov@3.8.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\neo-async\package.json","npm","codecov.io","0.1.6","False","No vulnerabilities reported by npm audit for codecov.io@0.1.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\js-yaml\package.json","npm","codemirror","5.13.4","False","No vulnerabilities reported by npm audit for codemirror@5.13.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\xhr2\package.json","npm","codo",">=2.1.2","False","No vulnerabilities reported by npm audit for codo@>=2.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\agentkeepalive\package.json","npm","coffee","5.3.0","False","No vulnerabilities reported by npm audit for coffee@5.3.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","coffee-loader","1.0.0","False","No vulnerabilities reported by npm audit for coffee-loader@1.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\proxy-addr\node_modules\ipaddr.js\package.json","npm","coffee-script","1.12.6","False","No vulnerabilities reported by npm audit for coffee-script@1.12.6",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\di\package.json","npm","coffee-script","1.4.0","False","No vulnerabilities reported by npm audit for coffee-script@1.4.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\esutils\package.json","npm","coffee-script","1.6.3","False","No vulnerabilities reported by npm audit for coffee-script@1.6.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\error-ex\package.json","npm","coffee-script","1.9.3","False","No vulnerabilities reported by npm audit for coffee-script@1.9.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma-coverage\examples\coffee-requirejs\package.json","npm","coffee-script","latest","False","No vulnerabilities reported by npm audit for coffee-script@latest",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\xhr2\package.json","npm","coffeescript",">=2.4.1","False","No vulnerabilities reported by npm audit for coffeescript@>=2.4.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\source-map-support\package.json","npm","coffeescript","1.12.7","False","No vulnerabilities reported by npm audit for coffeescript@1.12.7",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\js-tokens\package.json","npm","coffeescript","2.1.1","False","No vulnerabilities reported by npm audit for coffeescript@2.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","coffeescript","2.5.1","False","No vulnerabilities reported by npm audit for coffeescript@2.5.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma-coverage\package.json","npm","coffeescript","2.6.1","False","No vulnerabilities reported by npm audit for coffeescript@2.6.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\mime-db\package.json","npm","cogent","1.0.1","False","No vulnerabilities reported by npm audit for cogent@1.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\node_modules\rxjs\package.json","npm","color","3.0.0","False","No vulnerabilities reported by npm audit for color@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ansi-styles\package.json","npm","color-convert","1.9.0","False","No vulnerabilities reported by npm audit for color-convert@1.9.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\critters\node_modules\ansi-styles\package.json","npm","color-convert","2.0.1","False","No vulnerabilities reported by npm audit for color-convert@2.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\color-convert\package.json","npm","color-name","1.1.3","False","No vulnerabilities reported by npm audit for color-name@1.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\wrap-ansi\node_modules\color-convert\package.json","npm","color-name","1.1.4","False","No vulnerabilities reported by npm audit for color-name@1.1.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\gauge\package.json","npm","color-support","1.1.3","False","No vulnerabilities reported by npm audit for color-support@1.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack-dev-middleware\package.json","npm","colorette","2.0.10","False","No vulnerabilities reported by npm audit for colorette@2.0.10",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\build-angular\node_modules\rxjs\package.json","npm","colors","1.1.2","False","No vulnerabilities reported by npm audit for colors@1.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\jquery\package.json","npm","colors","1.4.0","False","No vulnerabilities reported by npm audit for colors@1.4.0",,"N/A","Current"
